id,Page,Content
5922,63,"B.2. BELANJA 

Realisasi  Belanja  Kementerian  Keuangan  pada  TA  2008  adalah 
sebesar 
Rp12.051.098.275.474,00  atau  79,69  persen  dari  pagu  belanja  dalam  DIPA  sebesar 
Rp15.121.923.948.104,00.  Realisasi  belanja  TA  2008  mengalami  kenaikan  sebesar 
Rp5.051.899.436.586,00  atau  72,18  persen  dari  realisasi  belanja  TA  2007  sebesar 
Rp6.999.198.838.888,00"
1959,63,"halaman 43 

UraianPaguRealisasi%Rupiah Murni14.326.517.664.10411.819.190.843.25282,50%Pinjaman Luar Negeri447.306.200.000203.148.034.33545,42%Hibah348.100.084.00028.759.397.8878,26%Total15.121.923.948.10412.051.098.275.47479,69%UraianTA 2008TA 2007Kenaikan/ Penurunan%Rupiah Murni11.819.190.843.2526.971.088.629.6844.848.102.213.56869,55%Pinjaman Luar Negeri203.148.034.33516.623.347.933186.524.686.4021122,06%Hibah28.759.397.88711.486.861.27117.272.536.616150,37%Total12.051.098.275.4746.999.198.838.8885.051.899.436.58672,18%02,000,0004,000,0006,000,0008,000,00010,000,00012,000,00014,000,000TA 2008TA 200712,051,0986,999,199"
2827,64,"B.2.1.1. Belanja Kementerian Keuangan Menurut Unit Eselon I 

Realisasi  Belanja  Kementerian  Keuangan  TA  2008  sebesar  Rp12.051.098.275.474,00. 
Jumlah  tersebut  dapat  dirinci  menurut  unit  eselon  I  sebagaimana  dapat  dilihat  pada 
Tabel  15.  Tabel  tersebut  menunjukkan  bahwa  pengeluaran  terbesar  adalah  pada 
Sekretariat  Jenderal  sebesar  Rp4.538.155.137.425,00  atau  37,66  persen  dari  total 
belanja.  Sementara  itu,  realisasi  berdasarkan  daya  serap  TA  2008  pada  Kementerian 
Keuangan  terbesar  adalah  Direktorat  Jenderal  Pajak  sebesar  Rp4.113.239.927.685,00 
atau 91,31 persen dari pagu belanja"
9778,64,"Realisasi Belanja Menurut Fungsi Tahun Anggaran 2008 

No.Eselon IPaguRealisasi%1SETJEN5.428.404.339.0004.538.155.137.42583,60%2ITJEN70.158.366.00055.616.657.52279,27%3DJA 72.664.713.00053.266.844.93073,30%4DJP4.504.740.255.0004.113.239.927.68591,31%5DJBC2.245.700.604.0001.499.017.690.05166,75%4DJPK237.447.887.00066.229.308.68027,89%5DJPU74.841.751.00055.687.797.38874,41%8DJPB1.211.121.797.000878.169.099.66672,51%9DJKN563.997.570.000423.826.964.57475,15%10BAPEPAM-LK111.975.647.00094.401.906.68484,31%11BPPK232.569.313.104199.365.865.40085,72%12BKF368.301.706.00074.121.075.46920,13%JUMLAH15.121.923.948.10412.051.098.275.47479,69%KodeUraian Fungsi PaguRealisasi%01Pelayanan Umum 15.109.266.871.00012.039.438.274.20979,68%10Pendidikan12.657.077.10411.660.001.26592,12%Total 15.121.923.948.10412.051.098.275.47479,69%"
8033,65,"Perbandingan Realisasi Belanja Menurut Fungsi 

Tahun Anggaran 2008  dan 2007 

Dari  tabel  di  atas  dapat  diketahui  bahwa  realisasi  Belanja  Kementerian  Keuangan  TA 
2008  menurut  fungsi  yang  terbesar  digunakan  untuk  Fungsi  Pelayanan  Umum  (01) 
yaitu  sebesar  Rp12.039.438.274.209,00  atau  99,90  persen  dari  total  belanja. 
Sementara  itu,  komposisi  realisasi  Belanja  Kementerian  Keuangan  menurut  fungsi 
dapat dilihat pada grafik 13 berikut"
2985,65,"halaman 45 

KodeUraian FungsiTA 2008TA 2007Kenaikan/ Penurunan%01Pelayanan Umum 12.039.438.274.2096.988.396.018.3315.051.042.255.87872,28%10Pendidikan11.660.001.26510.802.820.557857.180.7087,93%Total 12.051.098.275.4746.999.198.838.8885.051.899.436.58672,18%02.000.0004.000.0006.000.0008.000.00010.000.00012.000.00014.000.000Pelayanan UmumPendidikan12.039.43811.660"
5700,66,"halaman 46 

No.Jenis BelanjaPaguRealisasi%1.Belanja Pegawai7.332.036.731.3736.142.408.788.88983,77%2.Belanja Barang4.310.577.314.2312.566.504.146.27559,54%3.Belanja Modal3.479.309.902.5002.433.051.247.36669,93%4.PembayaranBungaUtang (SPM-IB)0909.134.092.9440,00%Jumlah15.121.923.948.10412.051.098.275.47479,69%01.000.0002.000.0003.000.0004.000.0005.000.0006.000.0007.000.000B. PegawaiB. BarangB. ModalPembayaran Bunga Utang (SPM-IB)6.142.4092.566.2042.433.051909.13450.97%21.30%20.19%7.54%B. PegawaiB. BarangB. ModalPembayaran Bunga Utang (SPM-IB)"
7886,67,"Realisasi  Belanja  Pegawai  TA  2008  adalah  sebesar  Rp6.142.408.788.889,00  yang 
berarti  83,77  persen  dari  pagu  yang  ditetapkan  dalam  DIPA  TA  2008  sebesar 
Rp7.332.036.731.373,00.  Apabila  dibandingkan  dengan  TA  2007,  realisasi  Belanja 
Pegawai  TA  2008  mengalami  kenaikan  sebesar  Rp4.363.927.699.495,00 atau  245,37 
persen dari TA 2007"
4414,67,"halaman 47 

Belanja PegawaiPaguRealisasi%Belanja Gaji dan Tunjangan PNS2.361.265.662.3731.954.966.767.37382,79%Belanja Honorarium178.950.850.500134.544.129.58775,18%Belanja Lembur87.827.755.50057.853.313.07565,87%Belanja Vakasi708.377.00095200001,34%Belanja Tunj. Khusus & B. Pegawai Transito4.703.284.086.0003.995.035.058.85484,94%Total7.332.036.731.3736.142.408.788.88983,77%Belanja BarangTA 2008TA 2007Kenaikan/ (Penurunan)%Belanja Gaji dan Tunjangan PNS1.954.966.767.3731.599.643.473.596355.323.293.77722,21%Belanja Honorarium134.544.129.587126.111.211.1968.432.918.3916,69%Belanja Lembur57.853.313.07552.694.705.8525.158.607.2239,79%Belanja Vakasi9.520.00031.698.750(22.178.750)(69,97%)Belanja Tunj. Khusus & B. Pegawai Transito3.995.035.058.85403.995.035.058.8540,00%Total6.142.408.788.8891.778.481.089.3944.363.927.699.495245,37%"
6217,68,"Realisasi Belanja Barang TA 2008 adalah sebesar Rp2.566.504.146.275,00 yang berarti 
59,54  persen  dari  pagu  yang  ditetapkan  dalam  DIPA  TA  2008  sebesar 
Rp4.310.577.314.231,00.  Apabila  dibandingkan  dengan  TA  2007,  realisasi  Belanja 
Barang TA 2008 mengalami kenaikan sebesar Rp567.920.035.375,00 atau 28,42 persen 
dari TA 2007. Rincian Belanja Barang TA 2008 adalah sebagai berikut:"
4591,68,"halaman 48 

31.83%2.19%0.94%0.00%65.04%Belanja Gaji dan Tunjangan PNSBelanja HonorariumBelanja LemburBelanja VakasiBelanja Tunj. Khusus & B. Pegawai TransitoNo.Eselon IPaguRealisasi%1SETJEN4.809.544.775.0004.069.439.387.56984,61%2ITJEN19.081.581.00017.542.900.64291,94%3DJA 37.308.912.00030.606.758.58182,04%4DJP1.208.849.076.3731.004.896.490.19483,13%5DJBC487.896.981.000351.784.565.65172,10%4DJPK25.469.184.00020.498.402.34080,48%5DJPU19.819.667.00016.734.239.44584,43%8DJPB462.751.201.000406.278.789.96487,80%9DJKN141.289.890.000125.440.587.87888,78%10BAPEPAM-LK37.587.531.00034.962.274.14793,02%11BPPK37.621.244.00035.597.859.20494,62%12BKF44.816.689.00028.626.533.27463,87%JUMLAH7.332.036.731.3736.142.408.788.88983,77%"
1921,69,"halaman 49 

Belanja BarangPaguRealisasi%Belanja Barang Operasional1.380.995.034.190929.579.588.27667,31%Belanja Barang Non Operasional681.475.897.998433.648.098.86663,63%Belanja Jasa832.908.765.857318.212.332.38038,20%Belanja Pemeliharaan615.609.940.610398.823.904.13364,79%Belanja Perjalanan Dalam Negeri752.809.150.472466.940.011.93662,03%Belanja Perjalanan Luar Negeri33.861.131.00015.805.879.81646,68%Belanja Barang BLU12.917.394.1043.494.330.86827,05%Total4.310.577.314.2312.566.504.146.27559,54%Belanja BarangTA 2008TA 2007Kenaikan/ Penurunan%Belanja Barang Operasional929.579.588.276979.701.670.406(50.122.082.130)(5,12%)Belanja Barang Non Operasional433.648.098.8669.636.498.412424.011.600.454 4400,06%Belanja Jasa318.212.332.380227.779.637.26490.432.695.116 39,70%Belanja Pemeliharaan398.823.904.133445.351.322.497(46.527.418.364)(10,45%)Belanja Perjalanan Dalam Negeri466.940.011.936336.114.982.321130.825.029.615 38,92%Belanja Perjalanan Luar Negeri15.805.879.816015.805.879.816 0,00%Belanja Barang BLU3.494.330.86803.494.330.8680,00%Total2.566.504.146.2751.998.584.110.900567.920.035.37528,42%"
4765,70,"halaman 50 

36.22%16.90%12.40%15.54%18.19%0.62%0.14%Belanja Barang OperasionalBelanja Barang Non OperasionalBelanja JasaBelanja PemeliharaanBelanja Perjalanan Dalam NegeriBelanja Perjalanan Luar NegeriBelanja Barang BLUNo.Eselon IPaguRealisasi%1SETJEN274.412.750.000162.774.852.93459,32%2ITJEN47.432.283.00035.281.955.16774,38%3DJA 30.808.731.00018.297.842.96159,39%4DJP1.536.482.984.127947.301.977.02561,65%5DJBC904.922.063.000576.791.162.84863,74%4DJPK68.253.308.00040.416.769.35459,22%5DJPU49.076.689.00034.190.221.73769,67%8DJPB539.029.727.000327.493.638.84460,76%9DJKN373.339.822.000255.387.302.93268,41%10BAPEPAM-LK43.824.969.00029.605.000.15967,55%11BPPK130.663.481.104102.731.021.07978,62%12BKF312.330.507.00036.232.401.23511,60%JUMLAH4.310.577.314.2312.566.504.146.27559,54%"
8297,71,"Realisasi Belanja Modal TA 2008 adalah sebesar Rp2.433.051.247.366,00 yang berarti 
69,93  persen  dari  pagu  yang  ditetapkan  dalam  DIPA  TA  2008  sebesar 
Rp3.479.309.902.500,00.  Apabila  dibandingkan  dengan  TA  2007,  realisasi  Belanja 
Modal  TA  2008  mengalami  penurunan  sebesar  Rp180.433.759.549,00  atau  (6,90) 
persen dari TA 2007. Rincian Belanja Modal TA 2008 adalah sebagai berikut"
9762,71,"halaman 51 

Belanja ModalPaguRealisasi%Belanja Modal Tanah41,542,707,00032,323,690,16477.81%Belanja Modal Peralatan dan Mesin1,916,471,020,0001,223,262,014,30763.83%Belanja Modal Gedung dan Bangunan1,259,153,845,500998,961,126,27779.34%Belanja Pemeliharaan yang Dikapitalisasi39,858,304,00029,644,697,52574.38%Belanja Modal Jalan, Irigasi dan Jaringan74,877,678,00062,078,270,36882.91%Belanja Modal Fisik Lainnya144,517,688,00084,230,594,00558.28%Belanja Modal BLU2,888,660,0002,550,854,72088.31%Total3,479,309,902,5002,433,051,247,36669.93%Belanja ModalTA 2008TA 2007Kenaikan/ (Penurunan)%Belanja Modal Tanah32.323.690.16466.691.744.219(34.368.054.055)(51,53%)Belanja Modal Peralatan dan Mesin1.223.262.014.307479.253.510.233744.008.504.074 155,24%Belanja Modal Gedung dan Bangunan998.961.126.277988.754.527.31010.206.598.967 1,03%Belanja Modal Jalan, Irigasi dan Jaringan29.644.697.5251.048.488.996.056(1.018.844.298.531)(97,17%)Belanja Pemeliharaan yg Dikapitalisasi62.078.270.368062.078.270.368 0,00%Belanja Modal Fisik Lainnya84.230.594.00530.296.229.09753.934.364.908 178,02%Belanja Modal BLU2.550.854.72002.550.854.720 0,00%Total2.433.051.247.3662.613.485.006.915(180.433.759.549)(6,90%)"
8405,72,"halaman 52 

1.33%50.28%41.06%1.22%2.55%0.10%Belanja Modal TanahBelanja Modal Peralatan dan MesinBelanja Modal Gedung dan BangunanBelanja Modal Jalan, Irigasi dan JaringanBelanja Pemeliharaan yg DikapitalisasiBelanja Modal Fisik LainnyaBelanja Modal BLUNo.Eselon IPaguRealisasi%1SETJEN344.446.814.000305.940.896.92288,82%2ITJEN3.644.502.0002.791.801.71376,60%3DJA 4.547.070.0004.362.243.38895,94%4DJP1.759.408.194.5001.254.752.296.89771,32%5DJBC852.881.560.000567.597.032.17766,55%4DJPK143.725.395.0005.314.136.9863,70%5DJPU5.945.395.0004.763.336.20680,12%8DJPB209.340.869.000144.396.670.85868,98%9DJKN49.367.858.00042.999.073.76487,10%10BAPEPAM-LK30.563.147.00029.834.632.37897,62%11BPPK64.284.588.00061.036.985.11794,95%12BKF11.154.510.0009.262.140.96083,03%JUMLAH3.479.309.902.5002.433.051.247.36669,93%"
8497,73,"Tabel 38 

Realisasi  Pembayaran  Bunga  Utang  TA  2008  adalah  sebesar  Rp909.134.092.944,00 
yang  merupakan  imbalan  bunga  atas  keterlambatan  pembayaran  pengembalian 
kelebihan  pajak.  Realisasi  Pembayaran  Bunga  Utang  TA  2008  mengalami  kenaikan 
sebesar Rp300.485.461.265,00  atau  49,37 persen apabila  dibandingkan  pengeluaran 
yang  sama  untuk  TA  2007.  Komposisi  realisasi  Pembayaran  Bunga  Utang  tersebut 
disajikan pada tabel 38 berikut"
1083,73,"  Untuk  Pelaporan  Pendapatan  Negara  Bukan  Pajak  (PNBP)  yang  dikelola  oleh 
Direktorat  PNBP  pada  Direktorat  Jenderal  Anggaran,  yang  meliputi  Penerimaan 
Sumber Daya Alam, Bagian Pemerintah atas Laba BUMN dan PNBP lainnya, mulai 
TA 2009 akan dilaporkan melalui Bagian Anggaran 999.99 untuk satker BUN, diluar 
Laporan Keuangan BA 015 Kementerian Keuangan"
3383,73,"  Dalam  rangka  transparansi  pengelolaan  penerimaan  SDA  yang  mencakup 
penerimaan  dan  pengeluaran  yang  ditampung  dalam  rekening  antara  (rekening 
600.000.411 dan rekening 508.000084),  lampiran  10 menyajikan mutasi rekening 
dimaksud. Saldo per 31 Desember 2008 untuk rekening penerimaan migas adalah 
USD1,425,926,061.61  ekuivalen  Rp15.613.890.374.629,50  (kurs  tengah  BI  per  31 
Desember 2008, 1USD=Rp10.950). Sedangkan saldo per 31 Desember 2008 untuk 
rekening penerimaan panas bumi adalah Rp86.635.248.233,00"
372,74,"  Dalam  rangka  menjaga  validitas  data  realisasi  pendapatan  khususnya  untuk  data 
penerimaan pajak telah dilakukan rekonsiliasi data penerimaan pajak. Rekonsiliasi 
dilakukan  secara  nasional  antara  Direktorat  Jenderal  Pajak  dengan  Direktorat 
Jenderal  Perbendaharaan,  dengan  cara  membandingkan  transaksi  penerimaan 
pajak  dalam  database  MPN  dengan  transaksi  penerimaan  pajak  dalam  database 
Laporan Arus Kas (LAK)"
1466,74,"Uraian 

Transaksi 

Cocok 

Belum Cocok 

Total 

MPN dan ePayPoint 
(Termasuk PBB dan 
BPHTB) 

BUN (Termasuk PBB yang 
tidak Dibagihasilkan) 

30.072.322 

477.497.650.351.375 

1.748.389.002.810 

479.246.039.354.185 

327 

124.122.746.558.476 

0 

124.122.746.558.476 

Jumlah 

30.072.649 

601.620.396.909.851 

1.748.389.002.810 

603.368.785.912.661"
985,74,"  Pada  TA  2008  terdapat  kebijakan  nasional  mengenai  penghematan  anggaran 
kementerian  negara/lembaga  sebesar  15  persen  sesuai  surat  Menteri  Keuangan 
Nomor  S-01/MK.02/2008  tanggal  2  Januari  2008  dan  surat  Menteri  Keuangan 
Nomor  S-42/MK.02/2008.  Sebagai  akibat  penghematan  tersebut  pagu  anggaran 
Kementerian Keuangan mengalami penurunan dari pagu awal"
4355,75,"Selama  TA  2008  pihak  donor  telah  membiayai  kegiatan  tersebut  sebesar  Rp1,2 
miliar  yang  ditransfer  melalui  rekening  Bendahara  Pengeluaran  BKF.  Pengeluaran 
belanja  yang  bersumber  dari  hibah  ini  belum  dicatat  sebagai  realisasi  belanja  TA 
2008  karena  perlu  dokumen  pengesahan  dari  KPPN  terkait.  Sesuai  dengan 
Peraturan  Dirjen  Perbendaharaan  Nomor  Per-67/PB/2006,  BKF  telah  mengajukan 
permintaan  penerbitan  Surat  Permintaan  Pencatatan/Pembukuan  (SP3)  kepada 
KPPN Khusus Jakarta VI. Pada akhir TA 2008, terhadap permintaan ini tidak dapat 
diselesaikan dan diputuskan sebagai belanja TA 2009 dengan menyediakan alokasi 
anggaran di DIPA 2009 serta menerbitkan SP3 pada TA 2009"
9768,76,"Tabel 39 

Komposisi Neraca 

Uraian 

31 Des 2008 

31 Des 2007 

Kenaikan/Penurunan 

Aset 
Kewajiban 
Ekuitas Dana 

127.911.078.098.936 
343.821.563.014 
127.567.256.535.922 

93.834.185.052.482 
2.024.920.395.221 
91.809.264.657.261 

34.076.893.046.454 
(1.681.098.681.207) 
35.757.991.878.661 

Jumlah Aset per 31 Desember 2008 sebesar Rp127.911.078.098.936,00 terdiri dari Aset Lancar 
sebesar  Rp93.782.740.244.521,00;  Investasi"
510,77,"Penurunan%SETJEN39.790.339919.030.781(879.240.442)(95,67%)ITJEN154.048.609681.910.553(527.861.944)(77,41%)DJA02.303.000(2.303.000)(100,00%)DJP944.963.0951.612.873.685(667.910.590)(41,41%)DJBC2.220.664.3004.284.653.700(2.063.989.400)(48,17%)DJPK1.077.846.209172.650.042905.196.167524,30%DJPU0894.358.335(894.358.335)(100,00%)DJPB482.719.9171.460.366.207(977.646.290)(66,95%)DJKN1.981.854.596720.729.1421.261.125.454174,98%BAPEPAMLK07.073.440(7.073.440)(100,00%)BPPK6.571.7621.022.224.547(1.015.652.785)(99,36%)BKF1.959.039265.0001.694.039639,26%6.910.417.86611.778.438.432(4.868.020.566)(41,33%)"
7261,78,"4.000.000242.771.8716069,30%ITJEN0000,00%DJA0000,00%DJP1.822.73501.822.7350,00%DJBC37.717.0217.600.116.162(7.562.399.141)(99,50%)DJPK5.515.783892.4294.623.354518,06%DJPU03.231.965(3.231.965)(100,00%)DJPB33.956.49334.572.751(616.258)(1,78%)DJKN2.220.673.613124.163.870.896(121.943.197.283)(98,21%)BAPEPAMLK2.177.7731.968.958208.81510,61%BPPK1.219.52701.219.5270,00%BKF1.201.308976.258225.05023,05%2.551.056.124131.809.629.419(129.258.573.295)(98,06%)KeteranganJumlahBPPK1,737,297.00Rp"
6726,80,"merupakan  Piutang  Pungutan 
Ekspor.  Piutang  ini  terdiri  dari  piutang  kepada  PT  Nalendra  Bhakti  Persada  sebesar 
Rp2.259.736.430,00 dan PT Tanito Harum sebesar Rp40.775.949.620,00 dan PT Indominco 
Mandiri  sebesar  Rp10.752.478.570,00. 
Jumlah  angka  piutang  tersebut  diperoleh 
berdasarkan  Laporan  Hasil  Audit  BPKP  terhadap  eksportir  tersebut.  Piutang  Pungutan 
Ekspor ini merupakan piutang yang belum dilimpahkan oleh Ditjen Anggaran kepada Ditjen 
Kekayaan Negara"
7037,80,"Jumlah Piutang Pajak di DJP per 31 Desember 2008 dan 31 Desember 2007 masing-masing 
sebesar Rp45.173.077.395.397,00 dan Rp31.906.597.010.360,00 merupakan tagihan pajak 
yang tercantum dalam Surat Ketetapan Pajak Kurang Bayar (SKPKB), Surat Ketetapan Pajak 
Kurang  Bayar  Tambahan 
(STP)  atau  Surat 
Pemberitahuan Pajak Terutang (SPPT) yang belum mendapat pelunasan sampai dengan 31 
Desember  2008.  Rincian  piutang  pajak  berdasarkan  satuan  mata  uang  dapat  dilihat  di 
lampiran 12"
5735,81,"Jenis Piutang31 Des 200831 Des 2007Kenaikan/ (Penurunan)%PIUTANG PPH PASAL 211.229.968.846.7121.020.414.690.864209.554.155.84820,54%PIUTANG PPH PASAL 22104.120.004.44066.827.848.09137.292.156.34955,80%PIUTANG PPH PASAL 233.054.716.319.7832.389.628.147.076665.088.172.70727,83%PIUTANG PPH PASAL 25 OP1.006.960.630.021930.137.420.35076.823.209.6718,26%PIUTANG PPH PASAL 25 BADAN16.268.284.571.2078.885.377.594.1007.382.906.977.10783,09%PIUTANG PPH PASAL 26125.143.589.4740125.143.589.4740,00%PIUTANG PPH FINAL922.916.307.6760922.916.307.6760,00%PIUTANG PPH NON MIGAS LAINNYA95.145.000879.508.183.935(879.413.038.935)(99,99%)PIUTANG PPN DALAM NEGERI12.560.346.602.99511.042.004.050.2391.518.342.552.75613,75%PIUTANG PPN IMPOR0000,00%PIUTANG PPNBM DALAM NEGERI280.039.959.24399.268.206.548180.771.752.695182,10%PIUTANG PBB PEDESAAN746.285.302.993606.882.233.000139.403.069.99322,97%PIUTANG PBB PERKOTAAN4.527.189.629.4912.929.676.818.0001.597.512.811.49154,53%PIUTANG PBB PERKEBUNAN212.754.667.994178.163.623.00034.591.044.99419,42%PIUTANG PBB KEHUTANAN477.992.946.905478.052.255.000(59.308.095)(0,01%)PIUTANG PBB PERTAMBANGAN64.058.196.66445.810.576.00018.247.620.66439,83%PIUTANG BPHTB803.339.377.782219.093.220.000584.246.157.782266,67%PIUTANG PTLL815.162.9180815.162.9180,00%PIUTANG BUNGA PENAGIHAN PPH2.788.050.134.1002.089.472.783.166698.577.350.93433,43%PIUTANG BUNGA PENAGIHAN PPN046.252.964.479(46.252.964.479)(100,00%)PIUTANG BUNGA PENAGIHAN PPNBM026.396.512(26.396.512)(100,00%)PIUTANG BUNGA PENAGIHAN PTLL0000,00%TOTAL*)45.173.077.395.39731.906.597.010.36013.266.480.385.03741,57%"
2906,82,"Nilai  piutang  pajak  sebesar  Rp45.173.077.395.397,00  tersebut,  terdapat  piutang  sebesar 
Rp1.593.406.813.958,00  telah  daluwarsa  penagihannya.  Dari  piutang  pajak  yang  telah 
daluwarsa  sebesar  Rp1.593.406.813.958,00  tersebut,  telah  diusulkan  penghapusan  sebesar 
Rp538.684.964.810,00  dan  telah  mendapatkan  persetujuan  dari  Menteri  Keuangan  sebesar 
Rp76.319.053.833,00.  Dalam  tahun  2008  telah  dihapusbukukan  piutang  pajak  sebesar 
Rp75.987.721.765,00"
6767,82,"Sengketa Pajak  Dalam rangka pemenuhan hak dan kewajiban Wajib Pajak, Direktorat Jenderal Pajak melayani 
Wajib  Pajak  yang  mengajukan  keberatan,  banding  dan  peninjauan  kembali.  Nominal  surat 
ketetapan pajak yang diajukan keberatan, pembetulan, pengurangan atau penghapusan sanksi 
administrasi,  pengurangan  atau  pembatalan  atas  surat  ketetapan  pajak  dan  banding/gugatan 
yang  belum  mendapat  keputusan  atau  putusan"
6852,83,"C.2.1.5 Piutang Bukan Pajak 

Piutang Bukan 
Pajak 
Rp37.821.028.316
.862,00 

Jumlah  Piutang  Penerimaan  Negara  Bukan  Pajak  per  31  Desember  2008  dan  2007  masing-
masing  sebesar  Rp37.821.028.316.862,00  dan  Rp34.458.942.679.003,00  merupakan  piutang 
penerimaan  negara  bukan  pajak,  yaitu  semua  hak  atau  klaim  terhadap  pihak  lain  atas  uang, 
barang atau jasa yang dapat dijadikan  kas dan belum diselesaikan pada akhir tahun anggaran 
dan diharapkan dapat diterima dalam jangka waktu tidak lebih dari satu tahun.  Posisi Piutang 
Bukan Pajak per unit Eselon I dapat dilihat pada tabel 49 berikut"
5254,84,"a.  Piutang Laba BUMN 

217.066.840.844 
37.400.345.749.745 
117.641.765.300 
37.735.054.355.889 

3.926.400.819 
34.396.221.235.009 
40.773.737.595 
34.440.921.373.423 

Piutang  laba  BUMN  merupakan  piutang  yang  berasal  dari  piutang  dividen  dan  denda 
sebesar  Rp217.066.840.843,75.  Piutang  tersebut  merupakan  akumulasi  piutang  dari 
beberapa  BUMN  yang  belum  menyetorkan  seluruh  kewajiban  dividen  yang  ditetapkan 
dalam  Rapat  Umum  Pemegang  Saham  (RUPS).  Beberapa  BUMN  tersebut  telah 
mengajukan permohonan untuk dapat mengangsur/mencicil kewajiban tersebut selama 
beberapa tahun. 
 

Jumlah  piutang  dividen  dan  denda  yang  telah  memperoleh  persetujuan  Menteri 
Keuangan untuk dicicil adalah sebesar Rp20.504.221.489,01, berasal dari 6 BUMN. 
Jumlah piutang dividen dan denda yang masih dalam proses penetapan/persetujuan 
dari Menteri Keuangan adalah sebesar Rp196.562.619.354,74, berasal dari 8 BUMN"
5147,84," 

BUMN  yang  mengajukan  permohonan  untuk  mencicil  kewajiban  dividen  dan  denda 
adalah  BUMN  yang  mengalami  kesulitan  likuiditas  dalam  memenuhi  kewajiban  jangka 
pendeknya. Atas permohonan tersebut, telah dilakukan audit guna menilai kemampuan 
likuiditas perusahaan. Sebanyak 6 BUMN yang telah diaudit tersebut sudah memperoleh 
persetujuan  untuk  mencicil  kewajiban  dalam  beberapa  tahun  mendatang.  Sementara 
dari  8  BUMN yang  permohonannya masih  diproses di  Departemen Keuangan, 5  BUMN 
diantaranya telah selesai diaudit, sedangkan sisanya akan diaudit pada tahun 2009"
1353,85,"Rp 1.048.403.339.450,00 
Piutang  pada  Pertamina  tersebut  termasuk  piutang  ekspor  minyak  mentah  sebesar 
USD172,928,993.24,  piutang  nilai  lawan  Rp5.997.412.769.300,  piutang  LPG  sebesar 
USD5,963,317.65  dan  natural  gas  sebesar  USD70,768,910.54  yang  akan  dijadikan 
Penyertaan  Modal  Negara  (PMN).  Hal  ini  sesuai  dengan  KMK  No.  454/KMK.06/2006 
tanggal  21  September  2005  tentang  Penetapan  Neraca  Pembukaan  Sementara 
Perusahaan  Perseroan  (Persero)  PT  Pertamina  per  17  September  2003  dan  PMK 
No.23/PMK.06/2008  tanggal  31  Maret  2008  tentang  Penetapan  Neraca  Pembukaan 
Perusahaan Perseroan (Persero) PT Pertamina per 17 September 2003. 
Nilai  lawan  merupakan  piutang  kepada  PT  Pertamina  (Persero)  atas  pembelian  minyak 
mentah bagian negara termasuk minyak Domestic Market Obligation (DMO) yang dikirim 
ke  kilang  Pertamina  untuk  memenuhi  kebutuhan  bahan  bakar  minyak  dalam  negeri 
dengan harga Indonesian Crude Price (ICP) yang dinilai dalam Rupiah. 
Terkait  dengan  proses  konversi  piutang  menjadi  PMN,  saat  ini  sedang  dilakukan 
penyusunan  Rancangan  Peraturan  Pemerintah  yang  mengatur  tentang  penyertaan 
modal  negara  dimaksud.  Disamping 
itu,  nilai  penyertaan  modal  tersebut  telah 
dianggarkan dalam APBN 2009 sebagai rencana pengeluaran pembiayaan dalam negeri. 
Piutang  bukan  pajak  dari  penerimaan  SDA  migas  selengkapnya"
5855,85,"c.  Piutang Panas Bumi 

Piutang  Panas  Bumi  per  31  Desember  2008  sebesar  US$10.743.540,21  atau  ekuivalen 
sebesar  Rp117.641.765.299,50.  Nilai  rupiah  tersebut  diperoleh  dengan  mengkonversi 
nilai  USD  dengan  kurs  tengah  BI  per  tanggal  31  Desember  2008,  yakni  1  USD= 
Rp10.950,00. Perbandingan piutang PNBP panas bumi per 31 Desember 2008 dan 2007 
dapat dilihat pada tabel 50 berikut "
7334,85,"0  
4,408,840.69 

Piutang  panas  bumi  tersebut  terjadi  karena  pengusaha  panas  bumi  dalam  menghitung 
kewajibannya  kepada  Pemerintah  membebankan  Pertamina  Allowance  dalam 
perhitungan  Net  Operating  Income  (NOI).  Jumlah  Piutang  sebesar  US$10.743.540,21 
belum dapat diakui sebagai PNBP karena masih harus diperhitungkan dengan kewajiban 
perpajakan (PBB dan PPN). Piutang panas bumi tersebut belum disetor oleh pengusaha 
panas  bumi  sampai  ada  keputusan  BPK  terhadap  keberatan  pengusaha  panas  bumi. 
Penerimaan  dari  kegiatan  usaha  panas  bumi/setoran  bagian  Pemerintah  ditampung 
dalam Rekening No. 508.000084 di BI, untuk selanjutnya akan disetor ke Rekening BUN 
sebagai  PNBP  pertambangan  panas  bumi 
setelah  diperhitungkan  kewajiban 

Catatan atas Laporan Keuangan"
2895,86,"57.132.272 
729.720 
12.041.940 
69.903.932 

0 
5.410.440 
0 
5.410.440 

5.  Saldo Piutang Bukan Pajak di Bapepam-LK per 31 Desember 2008 dan 2007 masing-masing 
sebesar  Rp3.633.182.000,00  dan  Rp17.665.784.000,00.  Piutang  Bukan  Pajak  Bapepam-LK 
berasal  dari  Piutang  atas  Denda  di  Bidang  Pasar  Modal  dan  Lembaga  Keuangan  (Bidang 
Asuransi dan Dana Pensiun)"
