id,Page,Content
1499,71,"Realisasi penerimaan PPnBM (dalam negeri dan impor) tahun anggaran 2018 
mencapai Rp12,79 triliun atau tumbuh -3,75% dibandingkan realisasi periode 
yang sama tahun anggaran 2017. Pertumbuhan negatif ini ditopang oleh masih 
tingginya konsumsi jenis kendaraan bermotor roda empat/lebih yang termasuk 
dalam  kategori  Low  Cost  Green  Car  yaitu  yang  mendapat  fasilitas  PPnBM 
sehingga  menahan  pertumbuhan  PPnBM  dari  sektor  otomotif.  Selain  itu, 
pertumbuhan  negatif  penerimaan  PPnBM  juga  diakibatkan  menurunnya 
penjualan hunian mewah di tahun 2018 ini"
9313,72,"12)  Pajak Bumi dan Bangunan 

Realisasi penerimaan PBB tahun anggaran 2018 mencapai Rp19,44 triliun atau 
tumbuh  15,83%  dibandingkan  realisasi  periode  yang  sama  tahun  anggaran 
2017.  Pertumbuhan penerimaan  PBB  ini  dominan ditopang oleh  peningkatan 
penerimaan  PBB  Migas  sebesar  Rp14,4  triliun  dengan  peningkatan  senilai 
Rp2,15 triliun, seiring dengan peningkatan produksi dan harga minyak bumi dan 
gas alam"
6194,72,"13)  Pajak Lainnya 

Realisasi penerimaan Pajak Lainnya tahun anggaran 2018 mencapai Rp6,63 
triliun  atau  tumbuh  -1,62%  dibandingkan  realisasi  tahun  anggaran  2017. 
Pertumbuhan negatif ini lebih disebabkan oleh penerimaan yang tidak berulang 
berupa  pembayaran  atas  bunga  penagihan  di  tahun  2017  dengan  nilainya 
cukup  signifikan  mencapai  Rp400  miliar.  Sementara 
itu,  peningkatan 
penerimaan  dari  Penjualan  Benda  Meterai  dan  Bea  Meterai  masih  senilai 
Rp373 miliar atau hanya tumbuh 7,35%"
3091,76,"terdapat  Pengembalian  Pendapatan  BLU 

Tabel 30 
Perbandingan Realisasi Pendapatan BLU Neto 
 TA 2018 dan TA 2017 

(dalam ribuan rupiah) 

Kenaikan (Penurunan)

Naik (Turun) %

TA 2018
17.271.437.233 
4.756.700 
2.930.286.591 
20.206.480.524 

TA 2017
16.373.042.570 
4.552.312 
1.473.045.672 
17.850.640.554 

898.394.663 
204.388 
1.457.240.919 
2.355.839.970 

Pendapatan Jasa Layanan Umum
 Pendapatan Hasil Kerja Sama BLU
Pendapatan BLU Lainnya

Uraian

Jumlah"
220,77,"Tabel 31 
 Realisasi Pendapatan BLU Neto Berdasarkan Satuan Kerja TA 2018 

Uraian

Pusat Investasi Pemerintah (PIP)
Lembaga Penjamin Dana Pendidikan (LPDP)
Badan Pengelola Dana Perkebunan Kelapa Sawit 
(BPDPKS)
Lembaga Manajemen Aset Negara (LMAN)

Sekolah Tinggi Akuntansi Negara (STAN)

Jumlah

(dalam ribuan rupiah) 

Estimasi

Realisasi

42.935.354
1.807.750.000

99.350.802
1.839.109.172

11.507.000.000

15.456.480.417

550.606.020

2.767.629.590

18.849.000"
1788,77,"Pendapatan PIP merupakan Pendapatan Investasi dan Pendapatan Jasa Layanan 
Perbankan  BLU,  Pendapatan  LPDP  merupakan  pendapatan  investasi  (deposito 
dan  obligasi),  Pendapatan  BPDPKS  yang  terbesar  terdiri  dari  Pendapatan 
Pungutan Dana Perkebunan Kelapa Sawit, Pendapatan Jasa Layanan Perbankan 
BLU,  Pendapatan  LMAN  merupakan  PNBP  dari  aktivitas  manajemen  aset  dan 
PNBP  dari  jasa  layanan  perbankan,  sedangkan  Pendapatan  STAN  merupakan 
Pendapatan Jasa Pelayanan Pendidikan"
2528,77,"(dalam ribuan rupiah) 
STAN

Jumlah

B.1.2.  HIBAH 

Sesuai  dengan  Peraturan  Menteri  Keuangan  Nomor  230/PMK.05/2012  tentang 
Sistem  Akuntansi  Hibah,  yang  diberi  kuasa  atas  nama  Menteri  Keuangan  selaku 
Bendahara  Umum  Negara  (BUN)  mewakili  Pemerintah  dalam  pencatatan 
Penerimaan Hibah adalah Direktorat Jenderal Pengelolaan Pembiayaan dan Risiko, 
oleh  karena  itu  di  dalam  Laporan  Keuangan  Bagian  Anggaran  015  ini  tidak  ada 
Penerimaan Hibah"
1937,78,"Realisasi  Belanja  neto  pada  TA  2018  mengalami  penurunan  sebesar 
Rp484.435.538.241,00 atau 1,20 persen dari realisasi belanja neto pada periode 
TA  2017  sebesar  Rp40.384.903.626.906,00.  Penurunan  belanja  terjadi  pada 
Belanja  Barang.  Hal  tersebut  terjadi  karena  berkurangnya  Belanja  Barang 
operasional  BPDP  Kelapa  Sawit  dalam  rangka  belanja  penyaluran  subsidi 
biodiesel"
2381,79,"B.2.1.1. Belanja Kementerian Keuangan Menurut Unit Eselon I 

Realisasi  Belanja Kementerian  Keuangan TA  2018  dapat  dirinci  menurut  Unit 
Eselon  I  sebagaimana  dapat  dilihat  pada  tabel.  Tabel  tersebut  menunjukkan 
bahwa  pengeluaran  terbesar  adalah  pada  Sekretariat  Jenderal  sebesar 
Rp19.652.661.489.190,00  atau  49,25  persen  dari  total  realisasi  Belanja 
Kementerian Keuangan"
1422,84,"TA 

2018 

Belanja 

Pegawai  Neto 

Realisasi 
sebesar 
Rp20.361.276.169.469,00 atau 97,38 persen dari pagu yang ditetapkan dalam 
DIPA  TA  2018  sebesar  Rp20.908.396.593.000,00  dan  jumlah  Pengembalian 
Belanja Pegawai pada TA 2018 adalah sebesar Rp11.320.563.781,00. Apabila 
dibandingkan dengan TA 2017, realisasi Belanja Pegawai TA 2018 mengalami 
kenaikan sebesar Rp3.077.224.446.433,00 atau 17,08 persen. Adapun realisasi 
Belanja Pegawai pada TA 2017 adalah sebesar Rp17.284.051.723.036,00"
2524,86,"B.4.  Belanja Barang 

Belanja Barang 
Rp17,74 Triliun 

Beberapa  satker  BLU  tidak  memiliki  Belanja  Pegawai  diantaranya  LPDP 
(Setjen),  BPDPKS  (DJPB),  dan  LMAN  (DJKN)  karena  Belanja  Pegawai  PNS 
dibiayai oleh satker kantor pusat unit eselon I satker BLU dan Belanja Gaji non 
PNS  dibiayai  dari  akun  Belanja  Barang.  Adapun  pagu  Belanja  Pegawai  pada 
DJPB BLU berasal dari satker BLU PIP yang merupakan Uang Lembur"
3610,86,"TA 

Neto 

2018 

adalah 

Barang 

Belanja 

sebesar 
Realisasi 
Rp17.744.369.417.285,00 yang berarti 74,69 persen dari pagu yang ditetapkan 
dalam  DIPA  TA  2018  sebesar  Rp23.757.374.945.000,00  dan 
jumlah 
Pengembalian Belanja Barang TA 2018 adalah sebesar Rp13.807.802.499,00. 
Apabila  dibandingkan  dengan  TA  2017,  realisasi  Belanja  Barang  TA  2018 
mengalami  penurunan  sebesar  Rp4.215.768.025.452,00  atau  19,20  persen. 
Adapun 
sebesar 
Rp21.960.137.442.737,00"
1199,89,"Atas  Belanja  Barang  BLU  BPDPKS  terdapat  Belanja  Pengelolaan  Dana 
Perkebunan  Kelapa  Sawit  senilai  Rp6.276.885.963.449,00.  Dalam  belanja 
tersebut  terdapat  realisasi  Belanja  Barang  Peremajaan  Perkebunan  Kelapa 
Sawit (PPKS) pada BPDPKS  yang ditransfer kepada pekebun atau kelompok 
tani senilai Rp315.155.072.500,00. Sampai dengan tanggal 31 Desember 2018, 
masih 
tani  sebesar 
Rp234.033.229.873,46 dengan rincian sebagai berikut"
418,89,"(dalam rupiah) 

Realisasi Belanja Modal Neto Kementerian Keuangan TA 2018 adalah sebesar 
Rp1.794.822.501.911,00 yang berarti 77,29 persen dari pagu yang ditetapkan 
dalam  DIPA  TA  2018  sebesar  Rp2.322.091.182.000,00  dan 
jumlah 
Pengembalian  Belanja  Modal  TA  2018  adalah  sebesar  Rp178.788.250,00. 
Apabila  dibandingkan  dengan  TA  2017,  realisasi  Belanja  Modal  TA  2018 
mengalami  kenaikan  sebesar  Rp654.108.040.778,00  atau  57,34  persen. 
Adapun realisasi Belanja Modal TA 2017 sebesar Rp1.140.714.461.133,00"
2819,92,"B.5.1.  Belanja Modal Tanah 

Belanja Modal 
Tanah Rp25,71 
Miliar 

Realisasi  Belanja  Modal  Tanah  Neto  TA  2018  adalah  sebesar 
Rp25.715.168.720,00  yang  berarti  93,67  persen  dari  pagu  yang  ditetapkan 
dalam  DIPA  TA  2018  sebesar  Rp27.452.334.000,00.  Apabila  dibandingkan 
dengan TA 2017, realisasi Belanja Modal TA 2018 mengalami kenaikan sebesar 
Rp24.230.645.170,00  atau  1.632,22  persen.  Kenaikan  ini  disebabkan  adanya 
realisasi  pembelian  tanah  pada  KPPN  Kutacane  dan  Kanwil  DJPB  Provinsi 
Kalimantan Utara"
8197,92,"B.5.2.  Belanja Modal Peralatan dan Mesin 

Belanja Modal 
Peralatan dan 
Mesin Rp1,09 
Triliun 

Realisasi  Belanja  Modal  Peralatan  dan  Mesin  Neto  TA  2018  adalah  sebesar 
Rp1.098.483.657.722,00 yang berarti 95,36 persen dari pagu yang ditetapkan 
dalam DIPA TA 2018 sebesar Rp1.151.888.470.000,00. Apabila dibandingkan 
dengan  TA  2017,  realisasi  Belanja  Modal  Peralatan  dan  Mesin  TA  2018 
mengalami kenaikan sebesar Rp388.575.247.545,00 atau 54,74 persen"
7054,93,"B.5.3.  Belanja Modal Gedung dan Bangunan 

Realisasi Belanja Modal Gedung dan Bangunan Neto TA 2018 adalah sebesar 
Rp470.227.244.191,00  yang  berarti  92,80  persen  dari  pagu  yang  ditetapkan 
dalam  DIPA  TA  2018  sebesar  Rp506.696.452.000,00.  Apabila  dibandingkan 
dengan  TA  2017,  realisasi  Belanja  Modal  Gedung  dan  Bangunan  TA  2018 
mengalami  kenaikan  sebesar  Rp140.835.613.693,00  atau  42,76  persen. 
Kenaikan  Belanja  Modal  Gedung  dan  Bangunan  terjadi  antara  lain  karena 
terdapat  pembangunan  gedung  pada  BDK  Pekanbaru,  Kanwil  DJPB  Provinsi 
Kepulauan  Riau,  KPPN  Samarinda  dan  Kanwil  DJKN  Kalimantan  Timur  dan 
Utara"
1198,93,"B.5.4.  Belanja Modal Jalan, Irigasi, dan Jaringan 

Realisasi  Belanja  Modal  Jalan,  Irigasi,  dan  Jaringan  Neto  TA  2018  adalah 
sebesar  Rp6.371.710.110,00  yang  berarti  98,28  persen  dari  pagu  yang 
ditetapkan  dalam  DIPA  TA  2018  sebesar  Rp6.483.019.000,00.  Apabila 
dibandingkan  dengan  TA  2017,  realisasi  Belanja  Modal  Jalan,  Irigasi,  dan 
Jaringan  TA  2018  mengalami  penurunan  sebesar  Rp1.576.565.723,00  atau 
19,84  persen.  Penurunan  tersebut  disebabkan karena pembangunan jaringan 
dan  penambahan  irigasi  pada  DJBC  dan  BPPK  telah  selesai  pada  tahun 
sebelumnya"
8595,93,"B.5.5.  Belanja Modal Lainnya 

Realisasi  Belanja  Modal  Lainnya  Neto  TA  2018  adalah  sebesar 
Rp183.828.086.728,00  yang  berarti  30,83  persen  dari  pagu  yang  ditetapkan 
dalam  DIPA  TA  2018  sebesar  Rp596.286.705.000,00.  Apabila  dibandingkan 
dengan TA 2017, realisasi Belanja Modal Lainnya TA 2018 mengalami kenaikan 
sebesar  Rp102.814.903.826,00  atau  126,91  persen.  Kenaikan  Belanja  Modal 
Lainnya disebabkan antara lain karena pengadaan software dan lisensi untuk 
keperluan  perkantoran,  pengembangan  aplikasi  SAKTI  dan  MPN  G-2,  dan 
pengadaan buku perpustakaan pada BPPK"
7866,93,"B.5.6.  Belanja Modal BLU 

Belanja Modal 
BLU Rp10,19 
Miliar 

sebesar 
Realisasi  Belanja  Modal  BLU  Neto  TA  2018  adalah 
Rp10.196.634.440,00  yang  berarti  30,64  persen  dari  pagu  yang  ditetapkan 
dalam  DIPA  TA  2018  sebesar  Rp33.284.202.000,00.  Apabila  dibandingkan 
dengan TA 2017, realisasi Belanja Modal BLU TA 2018 mengalami penurunan 
sebesar  Rp771.803.733,00  atau  7,04  persen.  Penurunan  Belanja  Modal  BLU 
dikarenakan  adanya  kendala  dalam  proses  pengadaan  renovasi  gedung  dan 
bangunan kantor LMAN"
9014,94,"C.  PENJELASAN ATAS POS-POS NERACA 

C.1.  Aset Lancar 

Nilai  Aset  Lancar  per  31  Desember  2018  dan  31  Desember  2017  masing-
masing sebesar Rp64.144.482.579.394,00 dan Rp43.024.840.981.282,00 atau  
naik  sebesar  Rp21.119.641.598.112,00.  Aset  Lancar  merupakan  aset  yang 
diharapkan segera untuk dapat direalisasikan atau dimiliki untuk dipakai atau 
dijual dalam waktu dua belas (12) bulan sejak tanggal pelaporan"
5264,95,"Atas  Kas  di  Bendahara  Pengeluaran  sisa  UP  senilai  Rp2.175.223.153,00 
tersebut  telah  disetor  ke  kas  negara  sebesar  Rp91.584.835,00,  senilai 
Rp1.789.405.873,00  diperhitungkan  dengan  UP  Tahun  Anggaran  2019,  dan 
sisanya  senilai  Rp294.232.445,00  merupakan  saldo  kas  untuk  keperluan 
transaksi VAT Refund For Tourist pada Kantor Pelayanan Pajak. Atas Kas di 
Bendahara Pengeluaran sisa TUP senilai Rp137.817.073,00 seluruhnya telah 
disetor ke kas negara"
9101,95,"C.1.2.  Kas di Bendahara Penerimaan 

Kas di Bendahara Penerimaan per 31 Desember 2018 dan 31 Desember 2017 
masing-masing  sebesar Rp3.658.057.948,00  dan  Rp6.330.715.641,00,   turun  
sebesar  Rp2.672.657.693,00  dari  tahun  sebelumnya.  Kas  di  Bendahara 
Penerimaan meliputi saldo uang tunai dan saldo rekening di bank yang berada 
di bawah tanggung jawab Bendahara Penerimaan yang sumbernya berasal dari 
pelaksanaan tugas pemerintahan berupa Penerimaan Negara Bukan Pajak dan 
Penerimaan  Perpajakan.  Penurunan  signifikan  sebesar  Rp3.025.294.904,00 
berasal dari unit eselon I DJBC"
3070,97,"Investasi Jangka 
Pendek BLU 
Rp2,6 Miliar 

C.1.5.  Investasi Jangka Pendek pada Badan Layanan Umum 

masing-masing 

Investasi Jangka Pendek pada BLU per 31 Desember 2018 dan 31 Desember 
2017 
dan 
Rp8.730.956.109.060,00,   turun   sebesar  Rp6.138.482.769.795,00  dari  tahun 
sebelumnya. Nilai ini merupakan deposito yang jatuh tempo dalam jangka waktu 
lebih dari 3 (tiga) bulan sampai 12 (dua belas) bulan sejak tanggal pelaporan 
dan surat berharga yang mudah diperjualbelikan"
2940,98,"C.1.6.  Belanja Dibayar di Muka 

Belanja Dibayar 
di Muka 
Rp403,99 Miliar 

Beban Dibayar di Muka per 31 Desember 2018 dan 31 Desember 2017 masing-
masing  adalah  sebesar  Rp403.999.653.767,00  dan  Rp436.912.535.114,00,  
turun  sebesar Rp32.912.881.347,00  dari tahun sebelumnya. Beban dibayar di 
muka  merupakan  hak  yang  masih  harus  diterima  setelah  tanggal  neraca 
sebagai akibat dari barang/jasa telah dibayarkan secara penuh namun barang 
atau jasa belum diterima seluruhnya dengan rincian sebagai berikut"
6866,98,"C.1.7.  Uang Muka Belanja 

Uang  Muka  Belanja  (prepayment)  per  31  Desember  2018  dan  31  Desember 
dan 
2017  masing-masing 
Rp3.251.678.938,00  turun  sebesar Rp59.715.156,00 dari tahun sebelumnya. 
Uang Muka Belanja merupakan pembayaran awal atas perolehan barang/jasa 
yang akan dilunasi dalam jangka waktu tertentu setelah diterimanya barang/jasa 
sesuai perjanjian pelunasan"
7434,98,"C.1.8.  Pendapatan yang Masih Harus Diterima 

Pendapatan  yang  Masih  Harus  Diterima  per  31  Desember  2018  dan  
31 Desember 2017 masing-masing adalah sebesar Rp547.460.256.932,00 dan 
Rp265.793.509.448,00  naik  sebesar  Rp281.666.747.484,00  dari 
tahun 
sebelumnya.  Pendapatan  yang  Masih  Harus  Diterima  merupakan  hak 
pemerintah  atas  pelayanan  yang  telah  diberikan  namun  belum  diterima 
tagihannya"
875,99,"Piutang 
Perpajakan 
Rp81,47 Triliun 

Jumlah  Piutang  Perpajakan  Bruto  per  31  Desember  2018  dan  31  Desember 
2017  sebesar  Rp81.477.055.227.031,00  dan  Rp58.621.958.896.480,00,   naik  
sebesar  Rp22.855.096.330.551,00  dari  tahun  sebelumnya.  Jumlah  tersebut 
merupakan  piutang  negara  kepada  Wajib  Pajak  berupa  pajak  berdasarkan 
peraturan  perundang-undangan  perpajakan  yang  berlaku,  namun  sampai 
dengan tanggal neraca belum mendapat pelunasan"
912,99,"Perubahan saldo Piutang Perpajakan yang signifikan jika dibandingkan dengan 
TA 2017 antara lain karena adanya kenaikan saldo pada Piutang Cukai dan Bea 
Meterai  sebesar  Rp8.823.309.015.104,00,  nilai  saldo  Piutang  Pajak  Lainnya 
naik sebesar Rp8.611.289.193.763,00 dan nilai saldo Piutang Pajak PPh Non 
Migas  naik  sebesar  Rp4.041.520.001.772,00.  Kenaikan  saldo  pada  Piutang 
Cukai  dan  Bea  Meterai  disebabkan  karena  pelaksanaan  Peraturan  Menteri 
Keuangan  nomor  57/PMK.04/2017  tentang  Penundaan  Pembayaran  Cukai 
untuk Pengusaha Pabrik atau Importir Barang Kena Cukai pasal 31 poin b"
212,99,"Dalam  menghitung  Penyisihan  Piutang  Tidak  Tertagih-Piutang  Perpajakan  di 
atas, terdapat nilai sitaan/jaminan yang dikurangkan dari nilai piutang sebagai 
dasar perhitungan nilai Penyisihan Piutang Tidak Tertagih-Piutang Perpajakan. 
Nilai  estimasi  harga  pasar  aset  Wajib  Pajak  yang  dilakukan  penyitaan  yang 
belum dilakukan penjualan secara lelang dan atau penjualan yang dikecualikan 
dari lelang per 31 Desember 2018 adalah sebesar Rp60.873.840.679,00 pada 
DJP"
2780,100,"Tabel 66 
Rincian Penyisihan Piutang Tidak Tertagih- Pajak Perpajakan Per Jenis  
per 31 Desember2018 dan 31 Desember 2017 

Uraian

Penyisihan Piutang Tidak Tertagih - 
Piutang Pajak PPh Non Migas
Penyisihan Piutang Tidak Tertagih - 
Piutang Pajak PPN
Penyisihan Piutang Tidak Tertagih - 
Piutang Pajak PPnBM
Penyisihan Piutang Tidak Tertagih - 
Piutang Pajak PBB dan BPHTB
Penyisihan Piutang Tidak Tertagih - 
Piutang Cukai dan Bea Materai
Penyisihan Piutang Tidak Tertagih - 
Piutang Pajak Lainnya
Penyisihan Piutang Tidak Tertagih - 
Piutang Pajak Perdagangan Internasional"
9180,100,"tahun  2018 

saldo  piutang 

yang  dihapusbukukan 

Pada 
sebesar 
sebesar 
mengalami 
Rp23.545.731.800.089,00 
Rp9.208.465.044.843,00  dari  saldo  2017  sebesar   Rp32.754.196.844.932,00. 
Terdapat  perubahan  status  daluwarsa  piutang  untuk  saldo  2017  dari 
Rp32.754.196.844.932,00  menjadi  Rp18.378.263.989.626,60  karena  adanya 
penghapustagihan  Piutang  Pajak,  pembayaran/pelunasan  oleh  Wajib  Pajak, 
dan  penghitungan  kembali  daluwarsa  Piutang  Pajak  sebesar  sebagaimana 
dijelaskan pada tabel berikut"
5706,101,"Terdapat Piutang yang daluwarsa penagihan yang telah dihapusbukukan pada 
2017  dilakukan  penghapustagihanan  piutang  pajak  sesuai  SE-13/PJ/2013. 
Usulan Penghapusan Piutang Pajak dilakukan reviu oleh Inspektorat Jenderal 
Kementerian Keuangan sebelum disampaikan kepada Menteri Keuangan untuk 
dihapuskan.  Sampai  dengan  tanggal  laporan  telah  diterbitkan  5  Keputusan 
Menteri  Keuangan  tentang  Penghapusan  Piutang  Pajak  yang  Tidak  Dapat 
Ditagih Lagi senilai Rp5.231.748.984.942,00"
1482,101,"Dalam  rangka  pemenuhan  hak  dan  kewajiban  Wajib  Pajak,  Kementerian 
Keuangan  melalui  Direktorat  Jenderal  Pajak  memberikan  hak  kepada  Wajib 
Pajak  untuk  mengajukan  pembetulan,  keberatan,  pengurangan  atau 
penghapusan  sanksi  administrasi,  pengurangan  atau  pembatalan  surat 
ketetapan  pajak,  pengurangan  atau  pembatalan  Surat  Tagihan  Pajak, 
pembatalan  hasil  pemeriksaan  pajak  atau  surat  ketetapan  pajak,  banding, 
gugatan dan peninjauan kembali. Nominal ketetapan pajak kurang bayar yang 
menjadi  sengketa  pajak,  yang  belum  diterbitkan  keputusan  atau  putusan 
sampai dengan tanggal 31 Desember 2018 adalah Rp177.652.417.652.198,00"
7881,102,"Nilai nominal ketetapan pajak/keputusan/putusan yang menjadi sengketa pajak 
tersebut tidak sepenuhnya mencerminkan nilai piutang pajak per 31 Desember 
2018. Hal ini disebabkan oleh dua hal. Pertama, khusus untuk sengketa pajak 
keberatan, nilai nominal ketetapan pajak yang menjadi sengketa pajak tersebut 
adalah  atas  nilai  ketetapan  pajak  awal,  bukan  atas  nilai  piutang  pajak  atau 
tunggakan  pajak  yang  belum  dibayar"
4705,102,"Piutang  pajak  yang  diakui  pada  SKPKB/SKPKBT  adalah  sebesar  nilai  yang 
disetujui oleh Wajib Pajak untuk Tahun Pajak 2008 dan seterusnya. Hal ini tidak 
berlaku  pada  STP  dan SPPT karena  pada jenis ketetapan tersebut tidak  ada 
unsur nilai setuju atau tidak setuju atas nilai ketetapan pajak. Pada 1 Januari 
2018  sampai  dengan  31  Desember  2018,  SKPKB/SKPKBT  yang  terbit 
sebesar 
sebanyak 
Rp83.514.611.978.805,00 dan US$953.466.142"
5333,103,"Piutang PNBP 
Rp106,05 Miliar 

C.1.10. Piutang Pendapatan Negara Bukan Pajak 

Piutang  Bukan  Pajak  Bruto  per  31  Desember  2018  dan  31  Desember  2017 
masing-masing adalah Rp106.065.442.231,00 dan Rp55.583.122.513,00, naik 
sebesar  Rp50.482.319.718,00  dari  tahun  sebelumnya.  Piutang  bukan  pajak 
merupakan  hak  atau  pengakuan  pemerintah  atas  uang  atau  jasa  terhadap 
pelayanan  yang  telah  diberikan  namun  belum  diselesaikan  pembayarannya. 
Piutang  Bukan  Pajak  antara  lain  tagihan  denda  keterlambatan,  kekurangan 
pekerjaan, dan lain-lain"
9322,103,"(DJKN) 

C.1.11. Bagian Lancar Tagihan Tuntutan Perbendaharaan/ Tuntutan Ganti 

Rugi (TP/TGR) 

Bagian  Lancar  Tagihan  Tuntutan  Perbendaharaan/Tuntutan  Ganti  Rugi 
(TP/TGR) Bruto per 31 Desember 2018 dan 31 Desember 2017 masing-masing 
adalah  sebesar  Rp239.190.122,00  dan  Rp327.629.565,00  turun  sebesar 
Rp88.439.443,00 dari tahun sebelumnya"
4149,104,"C.1.12. Piutang Dari Kegiatan Operasional Badan Layanan Umum 

Piutang dari Kegiatan Operasional Badan Layanan Umum merupakan hak atau 
pengakuan BLU atas uang atau jasa terhadap pelayanan yang telah diberikan 
rangka  kegiatan  operasional  BLU  namun  belum  diselesaikan 
dalam 
pembayarannya.  Nilai  Piutang  dari  kegiatan  Operasional  Badan  Layanan 
Umum  bruto  per  31  Desember  2018  dan  31  Desember  2017  masing-masing 
adalah sebesar Rp93.149.342.874,00 dan Rp49.824.275.493,00, naik sebesar 
Rp43.325.067.381,00 dari tahun sebelumnya"
1870,105,"Invoice  atas  pengenaan  tarif  pendayagunaan  (toll  fee)  aset  Kilang  LNG 
Badak  oleh  PT  PHM  dalam  rangka  pencairan  gas  alam  sebesar 
US$6,999,997.40 atau setara Rp101.366.962.349,00. Hal ini disebabkan 
karena  pencairan  gas  alam  tersebut  merupakan  kontrak  jangka  panjang 
(committed  cargo)  dari  PT  TEP  yang  tidak  dikenakan  tarif  sewa  dan 
dilanjutkan oleh PT PHM"
7083,105,"C.1.13. Piutang Dari Kegiatan Non Operasional Badan Layanan Umum 

Piutang dari kegiatan Non Operasional Badan Layanan Umum merupakan hak 
atau  pengakuan  BLU  atas  uang  atau  jasa  terhadap  pelayanan  yang  telah 
diberikan  dalam  rangka  kegiatan  non  operasional  BLU  namun  belum 
diselesaikan  pembayarannya.  Nilai  Piutang  dari  Kegiatan  Non  Operasional 
Badan Layanan Umum bruto per 31 Desember 2018 dan 31 Desember 2017 
masing-masing adalah sebesar Rp547.339.240,00 dan Rp467.335.113,00"
473,106,"Persediaan adalah aset lancar dalam bentuk barang atau perlengkapan yang 
dimaksudkan  untuk  mendukung  kegiatan  operasional  pemerintah,  dan/atau 
rangka  pelayanan  kepada 
untuk  dijual,  dan/atau  diserahkan  dalam 
masyarakat. Nilai Persediaan per 31 Desember 2018 dan 31 Desember 2017 
masing-masing 
dan 
Rp376.664.699.351,00, 
tahun 
sebelumnya"
7352,107,"Nilai  Aset  Tetap  berupa  Tanah  Per  31  Desember  2018  dan  31  Desember  2017  
masing-masing sebesar Rp19.436.535.504.094,00 dan Rp19.349.423.511.784,00. 
Terdapat kenaikan nilai aset tanah pada TA 2018 sebesar  Rp87.111.992.310,00 
atau 0,45 persen. Dalam nilai Aset Tetap berupa Tanah Per 31 Desember 2018, 
terdapat 
sebesar 
Rp2.907.299.277.000,00"
2930,108,"(dalam ribuan rupiah) 
Saldo Awal E-Rekon SAI
Take Out  Revaluasi 2017
Saldo Awal BMN
Mutasi Tambah

100 - Penambahan Saldo Awal
102 - Transfer Masuk
103 - Hibah (Masuk)
105 - Penyelesaian Pembangunan Dengan KDP
107 - Reklasifikasi Masuk
Lain-Lain

Mutasi Kurang

204 - Koreksi Pencatatan Nilai/Kuantitas
302 - Transfer Keluar
304 - Reklasifikasi Keluar
305 - Koreksi Pencatatan
401 - Penghentian Aset Dari Penggunaan
Lain-Lain
Saldo Akhir BMN
Take Out  Revaluasi 2018
Saldo Akhir E-Rekon SAI"
1074,109,"Nilai 
Peralatan 
dan Mesin 
Rp14,11 
Triliun 

Nilai  Aset  Tetap  berupa  Peralatan  dan  Mesin  Per  31  Desember  2018  dan  2017 
masing-masing sebesar Rp14.107.977.235.913,00 dan Rp13.627.399.300.896,00. 
Terdapat  kenaikan  nilai  aset  Peralatan  dan  Mesin  pada  TA  2018  sebesar  
Rp480.577.935.017,00 atau  3,53 persen. Dalam nilai Aset Tetap berupa Peralatan 
dan  Mesin  Per  31  Desember  2018,  terdapat  Peralatan  dan  Mesin  milik  Badan 
Layanan Umum (BLU) sebesar Rp106.727.761.508,00"
6753,109,"Saldo Awal E-Rekon SAI
Selisih Barang Hilang
Selisih Aset Likuidasi
Reklasifikasi ATR
Saldo Awal BMN
Mutasi Tambah

101 - Pembelian
102 - Transfer Masuk
105 - Penyelesaian Pembangunan Dengan KDP
112 - Perolehan Lainnya
922 - Internal Transfer Masuk
Lain-lain
Mutasi Kurang

302 - Transfer Keluar
305 - Koreksi Pencatatan
401 - Penghentiaan Aset Dari Penggunaan
921 - Internal Transfer Keluar
Lain-lain

Saldo Akhir E-Rekon SAI dan BMN

 Rincian  mutasi  Peralatan  dan  Mesin  dari  belanja  modal  dapat  dilihat  pada  tabel 
berikut"
967,110,"Nilai Gedung 
dan 
Bangunan 
Rp14,54 
Triliun 

Nilai Aset Tetap berupa Gedung dan Bangunan Per 31 Desember 2018 dan 2017 
masing-masing sebesar Rp14.544.545.225.457,00 dan Rp14.271.267.493.102,00. 
Terdapat  kenaikan  nilai  aset  Gedung  dan  Bangunan  pada  TA  2018  sebesar  Rp 
273.277.732.355,00 atau 1,91 persen. Dalam nilai Aset Tetap berupa Gedung dan 
Bangunan Per 31 Desember 2018, terdapat Gedung dan Bangunan milik Badan 
Layanan Umum (BLU) sebesar Rp201.599.673.850,00"
355,110,"Tabel 83 
Mutasi/ Perubahan Gedung dan Bangunan 
TA 2018 

Saldo Awal E-Rekon SAI
Reklasifikasi ATR
Take Out  Revaluasi 2017
Saldo Awal BMN
Mutasi Tambah

102 - Transfer Masuk
105 - Penyelesaian Pembangunan Dengan KDP
107 - Reklasifikasi Masuk
205 - Koreksi Nilai Tim Penertiban Aset
208 - Pengembangan Melalui KDP
Lain-lain

Mutasi Kurang

302 - Transfer Keluar
304 - Reklasifikasi Keluar
305 - Koreksi Pencatatan
401 - Penghentiaan Aset Dari Penggunaan
Lain-lain
Saldo Akhir BMN
Reklasifikasi ATR
Take Out  Revaluasi 2018
Saldo Akhir E-Rekon SAI"
